insectary_id,total_trials,total_trials_melp_court_only,total_trials_cydno_court_only,total_trials_court_both,Type,geno1,geno17,geno18
13047,4,0,3,0,CPx(CPxMP),A,A,A
13049,5,0,1,2,CPx(CPxMP),A,B,A
13050,5,0,2,2,CPx(CPxMP),A,A,B
13051,5,1,3,0,CPx(CPxMP),B,A,A
13057,5,1,1,1,CPx(CPxMP),B,A,A
13149,4,0,0,0,CPx(CPxMP),B,B,B
13170,5,0,4,0,CPx(CPxMP),A,A,A
13171,5,1,0,3,CPx(CPxMP),B,B,B
13176,5,1,2,1,CPx(CPxMP),B,B,B
13177,5,3,0,1,CPx(CPxMP),B,A,B
13181,5,0,0,3,CPx(CPxMP),B,B,A
13182,5,1,1,2,CPx(CPxMP),B,B,B
13183,5,1,1,0,CPx(CPxMP),B,B,B
13185,5,2,0,0,CPx(CPxMP),B,A,A
13186,5,0,1,0,CPx(CPxMP),A,A,B
13187,5,0,1,3,CPx(CPxMP),A,A,A
13189,5,1,2,2,CPx(CPxMP),B,A,A
13190,5,0,3,1,CPx(CPxMP),B,A,A
13193,5,0,1,1,CPx(CPxMP),A,B,B
13194,5,0,0,0,CPx(CPxMP),A,B,A
13202,5,2,0,2,CPx(CPxMP),B,B,B
13206,5,1,2,2,CPx(CPxMP),B,B,B
13207,5,1,0,2,CPx(CPxMP),B,B,B
13214,5,0,1,1,CPx(CPxMP),A,A,A
13223,5,1,0,1,CPx(CPxMP),B,B,B
13224,5,3,1,0,CPx(CPxMP),B,B,B
13225,5,2,0,0,CPx(CPxMP),B,B,B
13226,4,1,0,2,CPx(CPxMP),A,B,A
13227,5,0,2,0,CPx(CPxMP),A,B,A
13228,5,0,3,0,CPx(CPxMP),A,B,A
13229,5,0,2,1,CPx(CPxMP),B,B,A
13249,5,1,2,2,CPx(CPxMP),A,B,B
13266,5,1,0,1,CPx(CPxMP),B,B,A
13268,5,1,2,0,CPx(CPxMP),A,B,A
13277,5,0,2,2,CPx(CPxMP),A,A,B
13279,5,0,2,1,CPx(CPxMP),A,A,B
13282,5,1,0,3,CPx(CPxMP),A,B,A
13283,5,1,1,0,CPx(CPxMP),B,A,B
13284,5,0,3,0,CPx(CPxMP),A,A,B
13288,6,1,0,2,CPx(CPxMP),A,B,B
13289,4,1,0,2,CPx(CPxMP),B,B,B
13290,5,2,2,0,CPx(CPxMP),B,B,A
13291,5,3,2,0,CPx(CPxMP),B,A,B
13292,5,0,1,3,CPx(CPxMP),A,A,A
13293,5,0,1,3,CPx(CPxMP),A,A,A
13294,5,1,2,1,CPx(CPxMP),B,A,A
13299,5,1,1,1,CPx(CPxMP),A,A,B
13305,4,0,1,0,CPx(CPxMP),B,A,B
13307,4,0,0,3,CPx(CPxMP),B,B,A
13308,6,0,1,2,CPx(CPxMP),B,B,A
13309,5,0,0,1,CPx(CPxMP),B,A,A
13310,5,0,1,2,CPx(CPxMP),B,A,A
13311,4,1,0,0,CPx(CPxMP),B,B,B
13312,4,3,0,0,CPx(CPxMP),B,A,B
13317,5,2,0,0,CPx(CPxMP),A,B,B
13318,5,0,4,0,CPx(CPxMP),A,A,A
13319,5,0,0,0,CPx(CPxMP),A,A,B
13320,5,0,2,2,CPx(CPxMP),A,B,B
13322,3,0,1,1,CPx(CPxMP),A,A,A
13377,1,0,0,1,CPx(CPxMP),B,B,B
13382,5,1,0,1,CPx(CPxMP),B,A,A
13383,5,2,2,0,CPx(CPxMP),B,B,A
13384,6,0,1,1,CPx(CPxMP),A,A,B
13391,5,2,2,0,CPx(CPxMP),A,A,A
13398,5,0,0,2,CPx(CPxMP),B,A,B
13486,5,2,0,2,CPx(CPxMP),A,A,B
13487,5,1,0,2,CPx(CPxMP),B,B,B
13488,5,0,1,1,CPx(CPxMP),B,A,B
13490,5,0,3,0,CPx(CPxMP),A,A,A
13492,6,0,0,1,CPx(CPxMP),B,A,A
13507,4,0,0,0,CPx(CPxMP),B,B,A
13512,1,0,0,0,CPx(CPxMP),B,B,B
13513,5,0,2,1,CPx(CPxMP),B,A,A
13514,5,0,1,0,CPx(CPxMP),B,B,A
13528,5,1,1,1,CPx(CPxMP),B,B,B
13530,3,1,0,0,CPx(CPxMP),A,A,B
13532,5,0,0,0,CPx(CPxMP),B,B,B
13537,5,1,2,1,CPx(CPxMP),B,A,B
13538,5,0,2,1,CPx(CPxMP),A,A,A
13539,5,0,2,1,CPx(CPxMP),B,A,A
13542,2,0,0,0,CPx(CPxMP),B,A,A
13549,5,1,0,2,CPx(CPxMP),A,A,B
13551,5,0,2,1,CPx(CPxMP),A,A,A
13555,5,1,1,1,CPx(CPxMP),B,B,A
13558,5,1,1,1,CPx(CPxMP),B,A,B
13559,5,0,1,2,CPx(CPxMP),A,B,B
13562,5,1,1,1,CPx(CPxMP),B,A,B
13563,5,2,0,1,CPx(CPxMP),B,B,B
13564,8,1,4,1,CPx(CPxMP),B,A,A
13567,5,0,1,2,CPx(CPxMP),A,A,B
13574,5,1,2,1,CPx(CPxMP),B,A,B
13579,6,0,1,4,CPx(CPxMP),A,B,B
13583,5,0,2,2,CPx(CPxMP),A,B,B
13613,4,0,1,1,CPx(CPxMP),B,A,A
13645,7,0,5,0,CPx(CPxMP),A,A,B
13646,8,0,3,1,CPx(CPxMP),A,B,A
13647,6,1,0,1,CPx(CPxMP),B,A,B
13648,7,0,2,0,CPx(CPxMP),A,A,A
13649,6,0,1,5,CPx(CPxMP),B,A,B
13650,6,0,1,2,CPx(CPxMP),B,B,A
13651,6,0,3,2,CPx(CPxMP),A,B,A
13652,5,0,1,2,CPx(CPxMP),B,B,B
13653,7,1,4,1,CPx(CPxMP),A,B,A
13654,5,0,5,0,CPx(CPxMP),A,B,A
13655,4,1,1,1,CPx(CPxMP),B,A,B
13739,4,0,2,0,CPx(CPxMP),A,A,A
13747,5,0,3,0,CPx(CPxMP),A,A,B
13755,5,0,3,1,CPx(CPxMP),B,B,A
13756,5,0,4,0,CPx(CPxMP),A,A,B
13757,5,1,0,3,CPx(CPxMP),B,B,B
13775,5,1,2,1,CPx(CPxMP),B,B,B
13776,7,3,2,1,CPx(CPxMP),B,A,B
13778,6,1,3,1,CPx(CPxMP),A,A,A
13814,5,0,2,2,CPx(CPxMP),A,A,A
13830,8,0,6,1,CPx(CPxMP),A,B,A
13843,3,0,1,1,CPx(CPxMP),A,A,A
13848,3,0,1,0,CPx(CPxMP),B,A,B
13858,3,0,2,0,CPx(CPxMP),A,A,B
13863,3,0,2,0,CPx(CPxMP),A,B,A
13865,3,0,2,0,CPx(CPxMP),A,A,A
13881,4,1,2,0,CPx(CPxMP),B,B,B
13885,3,0,1,1,CPx(CPxMP),B,A,B
13886,3,0,1,2,CPx(CPxMP),A,B,A
13887,4,0,1,2,CPx(CPxMP),A,A,B
13906,3,0,0,2,CPx(CPxMP),B,B,A
13914,1,0,1,0,CPx(CPxMP),A,A,A
13923,4,1,0,0,CPx(CPxMP),A,A,B
13981,3,2,0,0,CPx(CPxMP),B,A,B
13982,4,1,1,1,CPx(CPxMP),B,A,B
13983,3,1,2,0,CPx(CPxMP),B,A,A
13995,3,0,2,0,CPx(CPxMP),B,A,A
14003,4,3,0,0,CPx(CPxMP),B,B,B
14004,5,3,1,0,CPx(CPxMP),B,B,B
14008,5,0,2,0,CPx(CPxMP),B,A,A
14018,3,0,2,0,CPx(CPxMP),A,A,A
14019,3,1,0,1,CPx(CPxMP),B,B,A
14024,4,0,3,0,CPx(CPxMP),B,A,A
14037,3,0,2,1,CPx(CPxMP),A,B,A
14040,3,0,1,1,CPx(CPxMP),A,B,A
14042,5,1,0,0,CPx(CPxMP),B,B,A
14043,5,0,1,0,CPx(CPxMP),B,B,B
14044,4,0,2,2,CPx(CPxMP),B,A,A
14054,4,0,3,0,CPx(CPxMP),B,A,A
14056,4,0,0,2,CPx(CPxMP),A,B,B
14057,5,1,2,1,CPx(CPxMP),A,B,A
14155,1,0,0,1,CPx(CPxMP),A,B,B
207,5,5,0,0,MP,NA,NA,NA
208,5,2,0,0,MP,NA,NA,NA
209,5,3,0,0,MP,NA,NA,NA
211,3,0,1,1,MP,NA,NA,NA
212,5,3,0,1,MP,NA,NA,NA
213,5,3,0,0,MP,NA,NA,NA
243,5,4,0,0,MP,NA,NA,NA
273,5,3,0,0,MP,NA,NA,NA
276,7,5,0,0,MP,NA,NA,NA
277,4,2,0,0,MP,NA,NA,NA
364,5,5,0,0,MP,NA,NA,NA
365,5,3,1,1,MP,NA,NA,NA
366,2,1,0,0,MP,NA,NA,NA
433,5,1,0,4,MP,NA,NA,NA
453,5,3,0,2,MP,NA,NA,NA
480,5,3,0,2,MP,NA,NA,NA
214,5,0,2,1,CP,NA,NA,NA
222,5,0,0,2,CP,NA,NA,NA
233,1,0,1,0,CP,NA,NA,NA
272,5,0,2,0,CP,NA,NA,NA
370,5,0,2,2,CP,NA,NA,NA
371,5,0,2,1,CP,NA,NA,NA
372,6,1,3,1,CP,NA,NA,NA
482,7,1,3,1,CP,NA,NA,NA
559,5,0,2,0,CP,NA,NA,NA
560,5,1,1,0,CP,NA,NA,NA
561,5,0,1,1,CP,NA,NA,NA
562,4,0,1,0,CP,NA,NA,NA
563,1,0,1,0,CP,NA,NA,NA
567,5,1,1,1,CP,NA,NA,NA
568,5,0,2,0,CP,NA,NA,NA
569,5,0,2,0,CP,NA,NA,NA
572,5,0,2,0,CP,NA,NA,NA
574,7,1,2,2,CP,NA,NA,NA
575,5,0,3,0,CP,NA,NA,NA
587,5,1,2,0,CP,NA,NA,NA
592,5,0,0,1,CP,NA,NA,NA
593,6,0,1,0,CP,NA,NA,NA
597,5,1,1,0,CP,NA,NA,NA
598,6,0,4,1,CP,NA,NA,NA
599,5,0,1,1,CP,NA,NA,NA
600,5,0,1,0,CP,NA,NA,NA
601,5,0,2,0,CP,NA,NA,NA
838,5,0,4,1,CP,NA,NA,NA
583,5,0,0,0,CP,NA,NA,NA
594,5,0,0,0,CP,NA,NA,NA
595,5,0,0,0,CP,NA,NA,NA
129,5,3,0,0,MPx(CPxMP),NA,NA,NA
139,5,2,0,1,MPx(CPxMP),NA,NA,NA
169,5,4,0,0,MPx(CPxMP),NA,NA,NA
174,5,2,0,2,MPx(CPxMP),NA,NA,NA
180,5,4,0,1,MPx(CPxMP),NA,NA,NA
198,5,2,0,2,MPx(CPxMP),NA,NA,NA
199,5,3,0,0,MPx(CPxMP),NA,NA,NA
203,5,1,0,1,MPx(CPxMP),NA,NA,NA
227,5,2,0,0,MPx(CPxMP),NA,NA,NA
234,5,2,2,0,MPx(CPxMP),NA,NA,NA
239,5,4,0,0,MPx(CPxMP),NA,NA,NA
241,1,0,0,1,MPx(CPxMP),NA,NA,NA
242,5,2,1,0,MPx(CPxMP),NA,NA,NA
244,5,3,1,0,MPx(CPxMP),NA,NA,NA
249,5,2,0,1,MPx(CPxMP),NA,NA,NA
252,5,1,0,0,MPx(CPxMP),NA,NA,NA
259,1,1,0,0,MPx(CPxMP),NA,NA,NA
260,5,2,0,2,MPx(CPxMP),NA,NA,NA
261,6,3,0,1,MPx(CPxMP),NA,NA,NA
264,6,4,0,0,MPx(CPxMP),NA,NA,NA
268,5,3,0,1,MPx(CPxMP),NA,NA,NA
270,2,0,0,0,MPx(CPxMP),NA,NA,NA
288,5,4,0,0,MPx(CPxMP),NA,NA,NA
298,5,2,0,0,MPx(CPxMP),NA,NA,NA
303,5,3,0,1,MPx(CPxMP),NA,NA,NA
318,5,4,0,0,MPx(CPxMP),NA,NA,NA
319,5,3,0,0,MPx(CPxMP),NA,NA,NA
350,5,3,1,0,MPx(CPxMP),NA,NA,NA
353,4,4,0,0,MPx(CPxMP),NA,NA,NA
368,5,4,1,0,MPx(CPxMP),NA,NA,NA
103,2,0,0,2,CPxMP,NA,NA,NA
121,5,3,0,1,CPxMP,NA,NA,NA
127,5,2,0,0,CPxMP,NA,NA,NA
132,5,0,1,0,CPxMP,NA,NA,NA
133,5,1,0,3,CPxMP,NA,NA,NA
135,5,1,0,2,CPxMP,NA,NA,NA
141,5,1,0,2,CPxMP,NA,NA,NA
143,2,0,0,1,CPxMP,NA,NA,NA
145,5,3,0,2,CPxMP,NA,NA,NA
146,5,1,1,0,CPxMP,NA,NA,NA
150,5,2,0,1,CPxMP,NA,NA,NA
154,4,2,1,0,CPxMP,NA,NA,NA
160,5,3,0,0,CPxMP,NA,NA,NA
161,5,2,0,0,CPxMP,NA,NA,NA
178,5,3,0,2,CPxMP,NA,NA,NA
179,5,3,0,1,CPxMP,NA,NA,NA
193,5,4,1,0,CPxMP,NA,NA,NA
204,5,3,0,1,CPxMP,NA,NA,NA
217,5,2,0,1,CPxMP,NA,NA,NA
221,5,1,1,0,CPxMP,NA,NA,NA
224,5,2,1,1,CPxMP,NA,NA,NA
unknown,2,0,0,2,CPxMP,NA,NA,NA
117*,5,2,0,1,CPxMP,NA,NA,NA
